filepath,food_name,carbs_per_100g,model_guess,confidence
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_038721.jpg,bacon and eggs,2,fritter,0.14944842
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_038741.jpg,bacon and eggs,2,shirred egg,0.18671787
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_038953.jpg,bacon and eggs,2,gyro,0.14451379
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039029.jpg,bacon and eggs,2,penne,0.15961179
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039130.jpg,clam food,15,biryani,0.18937081
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039145.jpg,clam food,15,tetrazzini,0.16474031
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039211.jpg,clam food,15,fettuccine,0.19510065
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039291.jpg,clam food,15,clam food,0.16950342
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039400.jpg,clam food,15,sukiyaki,0.17818984
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039483.jpg,clam food,15,miso soup,0.18894769
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039573.jpg,clam food,15,taco,0.1904858
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039640.jpg,clam food,15,gyro,0.15275505
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039849.jpg,sauerbraten,15,peking duck,0.16752683
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039863.jpg,sauerbraten,15,welsh rarebit,0.17017515
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039864.jpg,sauerbraten,15,chicken provencale,0.19663857
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039929.jpg,sauerbraten,15,nacho,0.18000516
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_040019.jpg,samosa,35,ham and eggs,0.1661474
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_040043.jpg,samosa,35,chili,0.18074961
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_040114.jpg,samosa,35,lobster thermidor,0.14555268
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_040134.jpg,samosa,35,ambrosia food,0.12894261
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_040224.jpg,samosa,35,falafel,0.19510129
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_040793.jpg,tagliatelle,15,dolmas,0.17348129
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_041250.jpg,frozen yogurt,22,cupcake,0.080068596
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_041354.jpg,frozen yogurt,22,ambrosia food,0.09067879
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_042330.jpg,crayfish food,15,sashimi,0.19289505
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_042396.jpg,crayfish food,15,wonton,0.10842214
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_042712.jpg,crayfish food,15,lobster thermidor,0.14482625
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_042739.jpg,crayfish food,15,tagliatelle,0.17497903
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_042812.jpg,pepper steak,2,carbonnade flamande,0.13934034
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_042824.jpg,pepper steak,2,upside down cake,0.11277377
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_042831.jpg,pepper steak,2,sloppy joe,0.17136568
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_042928.jpg,pepper steak,2,fettuccine,0.19698316
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_043006.jpg,pepper steak,2,pate,0.15867612
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_043058.jpg,pepper steak,2,bacon and eggs,0.19127516
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_043098.jpg,pepper steak,2,pepper steak,0.107696645
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_043166.jpg,pepper steak,2,chop suey,0.18827227
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_043170.jpg,pepper steak,2,apple pie,0.13883254
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_043178.jpg,pepper steak,2,hot and sour soup,0.16003537
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_043194.jpg,pepper steak,2,biryani,0.17259882
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_043199.jpg,pepper steak,2,chicken curry,0.14113395
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_043280.jpg,ziti,30,streusel,0.16982806
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_043380.jpg,ziti,30,ziti,0.0881478
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_044038.jpg,meat loaf food,15,pepper steak,0.1913532
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_044160.jpg,meat loaf food,15,roulade,0.16263726
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_044519.jpg,cannelloni,15,garlic bread,0.1888897
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_044527.jpg,cannelloni,15,clam food,0.19190714
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_044614.jpg,cannelloni,15,frittata,0.14628774
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_044783.jpg,cannelloni,15,crayfish food,0.089234434
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_045986.jpg,greek salad,7,chop suey,0.19352162
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_046192.jpg,flan,20,flan,0.19574434
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_046402.jpg,flan,20,flan,0.1957564
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_046464.jpg,flan,20,pound cake,0.14408681
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_046476.jpg,flan,20,chow mein,0.0839914
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_047280.jpg,hummus,14,falafel,0.18991359
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_047304.jpg,hummus,14,pate,0.18612424
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_047553.jpg,carrot cake,45,carrot cake,0.16855279
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_047977.jpg,carrot cake,45,carrot cake,0.17018712
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_048069.jpg,carrot cake,45,bacon and eggs,0.14842585
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_048114.jpg,gyoza,30,tostada,0.16675612
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_048165.jpg,gyoza,30,chicken cordon bleu,0.13990937
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_048500.jpg,gyoza,30,escargot,0.19177751
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_048582.jpg,gyoza,30,pho,0.14681168
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_048653.jpg,spaghetti carbonara,25,tenderloin,0.17911069
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_048888.jpg,spaghetti carbonara,25,tenderloin,0.1858831
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_048998.jpg,spaghetti carbonara,25,hot and sour soup,0.13781515
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_049155.jpg,french fries,35,french fries,0.1250291
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_049335.jpg,galantine,15,french toast,0.15239409
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_049443.jpg,galantine,15,rissole,0.16419019
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_049515.jpg,galantine,15,galantine,0.19197245
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_049544.jpg,galantine,15,confit,0.14470662
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_049736.jpg,galantine,15,meatball,0.14964716
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_049834.jpg,grilled salmon,0,beef carpaccio,0.16890092
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_049853.jpg,grilled salmon,0,tenderloin,0.18863764
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_050513.jpg,wonton,30,taco,0.19933647
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_050769.jpg,wonton,30,couscous,0.122125454
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_050848.jpg,blancmange,17,cannoli,0.1964079
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_050885.jpg,blancmange,17,chicken curry,0.123987995
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_051032.jpg,blancmange,17,blancmange,0.16064033
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_051039.jpg,blancmange,17,cheesecake,0.19656824
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_051045.jpg,blancmange,17,ham sandwich,0.18438044
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_051138.jpg,blancmange,17,syllabub,0.1954526
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_051735.jpg,pilaf,28,vermicelli,0.12106866
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_051876.jpg,pilaf,28,farfalle,0.18178976
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_051971.jpg,pilaf,28,pilaf,0.13723707
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_052778.jpg,poi,15,poi,0.1371709
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_052866.jpg,poi,15,chili,0.15184313
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_053016.jpg,poi,15,ham and eggs,0.18528183
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_053052.jpg,poi,15,oyster,0.15676798
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_053163.jpg,tortellini,25,sloppy joe,0.18212605
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_053253.jpg,tortellini,25,french onion soup,0.13555841
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_053899.jpg,baked alaska,15,welsh rarebit,0.13172972
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_054080.jpg,churro,35,ice cream,0.16104074
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_055126.jpg,beef tartare,2,tuna tartare,0.18809092
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_055489.jpg,fritter,15,samosa,0.19040619
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_055597.jpg,fritter,15,crab cake,0.156264
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_055847.jpg,chicken kiev,2,chicken kiev,0.19725493
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_055868.jpg,chicken kiev,2,peach melba,0.13457784
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_055873.jpg,chicken kiev,2,fried rice,0.19912933
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_055888.jpg,chicken kiev,2,chicken cordon bleu,0.17938615
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_055929.jpg,chicken kiev,2,terrine,0.167852
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_056110.jpg,chicken kiev,2,schnitzel,0.15542783
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_056112.jpg,chicken kiev,2,tortellini,0.14546393
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_056129.jpg,chicken kiev,2,confit,0.14563997
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_056437.jpg,farfalle,15,casserole,0.18945079
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_056705.jpg,farfalle,15,lutefisk,0.17293917
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_056878.jpg,coq au vin,15,carbonnade flamande,0.16071583
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_057254.jpg,coq au vin,15,chicken provencale,0.14752562
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_057311.jpg,coq au vin,15,pancake,0.11663638
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_057514.jpg,potpie,45,crab cake,0.17009166
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_057833.jpg,ceviche,15,carrot cake,0.1442489
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_058076.jpg,ceviche,15,ceviche,0.19445041
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_058344.jpg,ceviche,15,eggs benedict,0.19838391
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_058440.jpg,pate,15,roulade,0.10434535
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_058728.jpg,pate,15,cupcake,0.18122108
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_058762.jpg,pate,15,spring roll,0.1803608
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_058844.jpg,pate,15,pate,0.18673028
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_059868.jpg,macaron,55,profiterole,0.13475785
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_060097.jpg,terrine,15,porridge,0.19070801
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_060135.jpg,terrine,15,bacon lettuce tomato sandwich,0.19981101
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_060183.jpg,terrine,15,dolmas,0.12237441
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_061282.jpg,takoyaki,15,haggis,0.17433582
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_061666.jpg,crumpet,15,crumpet,0.1769134
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_061672.jpg,crumpet,15,apple pie,0.1566188
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_061713.jpg,crumpet,15,streusel,0.19037688
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_061727.jpg,crumpet,15,apple pie,0.06596436
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_061768.jpg,crumpet,15,knish,0.1968969
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_061893.jpg,crumpet,15,caesar salad,0.17600799
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_061911.jpg,crumpet,15,cruller,0.16034368
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_061941.jpg,paella,25,bubble and squeak,0.15814501
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_062510.jpg,cruller,15,stuffed peppers,0.18178181
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_062680.jpg,cruller,15,lutefisk,0.18338604
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_062702.jpg,cruller,15,sausage roll,0.12227023
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_062785.jpg,cruller,15,cruller,0.137726
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_062905.jpg,sushi,15,lobster bisque,0.17153509
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_062910.jpg,sushi,15,terrine,0.13501051
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_063206.jpg,taco,20,donut,0.1753752
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_063215.jpg,taco,20,grilled salmon,0.16296662
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_063370.jpg,taco,20,spaghetti bolognese,0.15837698
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_063475.jpg,taco,20,adobo,0.1774987
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_063535.jpg,taco,20,nacho,0.17924654
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_063544.jpg,taco,20,welsh rarebit,0.11428651
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_064697.jpg,meatball,15,lasagna,0.14818355
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_064778.jpg,meatball,15,meatball,0.16291074
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_065415.jpg,huevos rancheros,15,huevos rancheros,0.16834448
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_065542.jpg,huevos rancheros,15,huevos rancheros,0.14407669
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_065689.jpg,pho,10,vermicelli,0.19023661
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_065805.jpg,pho,10,poi,0.1416884
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_066003.jpg,ham and eggs,15,confit,0.18681301
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_066065.jpg,ham and eggs,15,tostada,0.13587229
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_066155.jpg,ham and eggs,15,rugulah,0.17407547
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_066341.jpg,ham and eggs,15,ham and eggs,0.1997497
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_066455.jpg,ham and eggs,15,ham and eggs,0.19075564
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_066457.jpg,ham and eggs,15,bacon and eggs,0.1966047
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_066627.jpg,ham sandwich,15,ham and eggs,0.15173332
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_066639.jpg,ham sandwich,15,scrapple,0.1939218
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_066661.jpg,ham sandwich,15,burrito,0.1957423
